"","EventName","CarNumber","CompetitorName","RaceStatus","LapNumber","LapStanding","LapTime","PitStopType","LapFlag2"
"1184","18TAL1",88,"Alex Bowman","running",94,18,48.006,"","Green"
"1185","18TAL1",88,"Alex Bowman","running",95,18,48.127,"","Green"
"1186","18TAL1",88,"Alex Bowman","running",96,16,47.914,"","Green"
"1187","18TAL1",88,"Alex Bowman","running",97,15,48.692,"","Green"
"1188","18TAL1",88,"Alex Bowman","running",98,15,48.229,"","Green"
"1189","18TAL1",88,"Alex Bowman","running",99,15,48.301,"","Green"
"1190","18TAL1",88,"Alex Bowman","running",100,18,49.458,"","Green"
"1191","18TAL1",88,"Alex Bowman","running",101,21,50.035,"","Green"
"1192","18TAL1",88,"Alex Bowman","running",102,21,48.923,"","Green"
"1193","18TAL1",88,"Alex Bowman","running",103,21,48.785,"","Green"
"1194","18TAL1",88,"Alex Bowman","running",104,21,49.728,"","Green"
"1195","18TAL1",88,"Alex Bowman","running",105,21,50.048,"","Green"
"1196","18TAL1",88,"Alex Bowman","running",106,21,49.986,"","Green"
"1197","18TAL1",88,"Alex Bowman","running",107,21,49.573,"","Green"
"1198","18TAL1",88,"Alex Bowman","running",108,21,48.932,"","Green"
"1199","18TAL1",88,"Alex Bowman","running",109,21,49.191,"","Green"
"1200","18TAL1",88,"Alex Bowman","running",110,21,50.285,"","To Yellow"
"1201","18TAL1",88,"Alex Bowman","running",111,21,81.102,"","Yellow"
"1202","18TAL1",88,"Alex Bowman","running",112,21,124.875,"","Yellow"
"1203","18TAL1",88,"Alex Bowman","running",113,26,245.779,"","Yellow"
"1204","18TAL1",88,"Alex Bowman","running",114,23,59.857,"","Yellow"
"1205","18TAL1",88,"Alex Bowman","running",115,25,155.9,"OTHER","Yellow"
"1206","18TAL1",88,"Alex Bowman","running",116,26,83.36,"","To Green"
"1207","18TAL1",88,"Alex Bowman","running",117,24,53.099,"","Restart"
"1208","18TAL1",88,"Alex Bowman","running",118,20,47.892,"","Green"
"1209","18TAL1",88,"Alex Bowman","running",119,18,47.901,"","Green"
"1210","18TAL1",88,"Alex Bowman","running",120,18,48.373,"","Green"
"1211","18TAL1",88,"Alex Bowman","running",121,23,48.465,"","Green"
"1212","18TAL1",88,"Alex Bowman","running",122,22,48.232,"","Green"
"1213","18TAL1",88,"Alex Bowman","running",123,21,48.28,"","Green"
"1214","18TAL1",88,"Alex Bowman","running",124,18,47.913,"","Green"
"1215","18TAL1",88,"Alex Bowman","running",125,19,48.616,"","Green"
"1216","18TAL1",88,"Alex Bowman","running",126,17,47.833,"","Green"
"1217","18TAL1",88,"Alex Bowman","running",127,17,48.789,"","Green"
"1218","18TAL1",88,"Alex Bowman","running",128,11,48.156,"","Green"
"1219","18TAL1",88,"Alex Bowman","running",129,11,51.472,"","To Yellow"
"1220","18TAL1",88,"Alex Bowman","running",130,20,146.19,"","Yellow"
"1221","18TAL1",88,"Alex Bowman","running",131,17,124.122,"","Yellow"
"1222","18TAL1",88,"Alex Bowman","running",132,17,137.042,"","Yellow"
"1223","18TAL1",88,"Alex Bowman","running",133,18,124.521,"","To Green"
"1224","18TAL1",88,"Alex Bowman","running",134,20,53.43,"","Restart"
"1225","18TAL1",88,"Alex Bowman","running",135,22,48.444,"","Green"
"1226","18TAL1",88,"Alex Bowman","running",136,22,48.861,"","Green"
"1227","18TAL1",88,"Alex Bowman","running",137,22,48.454,"","Green"
"1228","18TAL1",88,"Alex Bowman","running",138,17,48.154,"","Green"
"1229","18TAL1",88,"Alex Bowman","running",139,12,48.451,"","Green"
"1230","18TAL1",88,"Alex Bowman","running",140,15,49.02,"","Green"
"1231","18TAL1",88,"Alex Bowman","running",141,13,48.695,"","Green"
"1232","18TAL1",88,"Alex Bowman","running",142,10,48.893,"","Green"
"1233","18TAL1",88,"Alex Bowman","running",143,12,48.988,"","Green"
"1234","18TAL1",88,"Alex Bowman","running",144,8,48.667,"","Green"
"1235","18TAL1",88,"Alex Bowman","running",145,3,49.239,"","Green"
"1236","18TAL1",88,"Alex Bowman","running",146,3,76.76,"OTHER","Green"
"1237","18TAL1",88,"Alex Bowman","running",147,15,57.849,"","Green"
"1238","18TAL1",88,"Alex Bowman","running",148,15,48.584,"","Green"
"1239","18TAL1",88,"Alex Bowman","running",149,15,48.171,"","Green"
"1240","18TAL1",88,"Alex Bowman","running",150,13,47.167,"","Green"
"1241","18TAL1",88,"Alex Bowman","running",151,11,48.173,"","Green"
"1242","18TAL1",88,"Alex Bowman","running",152,9,47.918,"","Green"
"1243","18TAL1",88,"Alex Bowman","running",153,7,47.995,"","Green"
"1244","18TAL1",88,"Alex Bowman","running",154,5,48.154,"","Green"
"1245","18TAL1",88,"Alex Bowman","running",155,5,70.562,"","To Yellow"
"1246","18TAL1",88,"Alex Bowman","running",156,5,129.52,"","Yellow"
"1247","18TAL1",31,"Ryan Newman","running",1,35,54.307,"","Restart"
"1248","18TAL1",31,"Ryan Newman","running",2,35,48.226,"","Green"
"1249","18TAL1",31,"Ryan Newman","running",3,30,47.986,"","Green"
"1250","18TAL1",31,"Ryan Newman","running",4,31,48.465,"","Green"
"1251","18TAL1",31,"Ryan Newman","running",5,34,48.657,"","Green"
"1252","18TAL1",31,"Ryan Newman","running",6,32,47.686,"","Green"
"1253","18TAL1",31,"Ryan Newman","running",7,31,47.74,"","Green"
"1254","18TAL1",31,"Ryan Newman","running",8,31,47.795,"","Green"
"1255","18TAL1",31,"Ryan Newman","running",9,31,48.495,"","Green"
"1256","18TAL1",31,"Ryan Newman","running",10,31,49.045,"","Green"
"1257","18TAL1",31,"Ryan Newman","running",11,31,49.513,"","Green"
"1258","18TAL1",31,"Ryan Newman","running",12,31,49.747,"","Green"
"1259","18TAL1",31,"Ryan Newman","running",13,19,49.911,"","Green"
"1260","18TAL1",31,"Ryan Newman","running",14,16,50.084,"","Green"
"1261","18TAL1",31,"Ryan Newman","running",15,16,50.203,"","Green"
"1262","18TAL1",31,"Ryan Newman","running",16,16,50.006,"","Green"
"1263","18TAL1",31,"Ryan Newman","running",17,16,49.835,"","Green"
"1264","18TAL1",31,"Ryan Newman","running",18,16,49.947,"","Green"
"1265","18TAL1",31,"Ryan Newman","running",19,16,49.799,"","Green"
"1266","18TAL1",31,"Ryan Newman","running",20,16,49.365,"","Green"
"1267","18TAL1",31,"Ryan Newman","running",21,16,49.083,"","Green"
"1268","18TAL1",31,"Ryan Newman","running",22,16,49.223,"","Green"
"1269","18TAL1",31,"Ryan Newman","running",23,16,49.241,"","Green"
"1270","18TAL1",31,"Ryan Newman","running",24,16,49.195,"","Green"
"1271","18TAL1",31,"Ryan Newman","running",25,16,48.972,"","Green"
"1272","18TAL1",31,"Ryan Newman","running",26,16,48.91,"","Green"
"1273","18TAL1",31,"Ryan Newman","running",27,16,48.849,"","Green"
"1274","18TAL1",31,"Ryan Newman","running",28,15,48.928,"","Green"
"1275","18TAL1",31,"Ryan Newman","running",29,15,48.857,"","Green"
"1276","18TAL1",31,"Ryan Newman","running",30,15,48.92,"","Green"
"1277","18TAL1",31,"Ryan Newman","running",31,15,48.901,"","Green"
"1278","18TAL1",31,"Ryan Newman","running",32,15,48.946,"","Green"
"1279","18TAL1",31,"Ryan Newman","running",33,15,48.918,"","Green"
"1280","18TAL1",31,"Ryan Newman","running",34,18,48.669,"","Green"
"1281","18TAL1",31,"Ryan Newman","running",35,17,48.164,"","Green"
"1282","18TAL1",31,"Ryan Newman","running",36,17,48.019,"","Green"
"1283","18TAL1",31,"Ryan Newman","running",37,17,48.011,"","Green"
"1284","18TAL1",31,"Ryan Newman","running",38,17,48.001,"","Green"
"1285","18TAL1",31,"Ryan Newman","running",39,17,48.095,"","Green"
"1286","18TAL1",31,"Ryan Newman","running",40,17,48.03,"","Green"
"1287","18TAL1",31,"Ryan Newman","running",41,17,47.848,"","Green"
"1288","18TAL1",31,"Ryan Newman","running",42,30,89.308,"FOUR_WHEEL_CHANGE","Green"
"1289","18TAL1",31,"Ryan Newman","running",43,29,57.886,"","Green"
"1290","18TAL1",31,"Ryan Newman","running",44,29,49.69,"","Green"
"1291","18TAL1",31,"Ryan Newman","running",45,29,49.619,"","Green"
"1292","18TAL1",31,"Ryan Newman","running",46,29,49.715,"","Green"
"1293","18TAL1",31,"Ryan Newman","running",47,29,49.451,"","Green"
"1294","18TAL1",31,"Ryan Newman","running",48,29,49.525,"","Green"
"1295","18TAL1",31,"Ryan Newman","running",49,29,49.711,"","Green"
"1296","18TAL1",31,"Ryan Newman","running",50,29,50.067,"","Green"
"1297","18TAL1",31,"Ryan Newman","running",51,29,50.163,"","Green"
"1298","18TAL1",31,"Ryan Newman","running",52,29,50.209,"","Green"
"1299","18TAL1",31,"Ryan Newman","running",53,29,48.54,"","Green"
"1300","18TAL1",31,"Ryan Newman","running",54,28,49.197,"","Green"
"1301","18TAL1",31,"Ryan Newman","running",55,28,67.355,"","To Yellow"
"1302","18TAL1",31,"Ryan Newman","running",56,28,118.753,"","Yellow"
"1303","18TAL1",31,"Ryan Newman","running",57,28,132.648,"","Yellow"
"1304","18TAL1",31,"Ryan Newman","running",58,27,136.352,"","Yellow"
"1305","18TAL1",31,"Ryan Newman","running",59,27,137.932,"","Yellow"
"1306","18TAL1",31,"Ryan Newman","running",60,27,71.327,"","Yellow"
"1307","18TAL1",31,"Ryan Newman","running",61,27,66.849,"","To Green"
"1308","18TAL1",31,"Ryan Newman","running",62,20,52.589,"","Restart"
"1309","18TAL1",31,"Ryan Newman","running",63,21,48.404,"","Green"
"1310","18TAL1",31,"Ryan Newman","running",64,18,47.906,"","Green"
"1311","18TAL1",31,"Ryan Newman","running",65,18,48.32,"","Green"
"1312","18TAL1",31,"Ryan Newman","running",66,18,48.612,"","Green"
"1313","18TAL1",31,"Ryan Newman","running",67,11,48.787,"","Green"
"1314","18TAL1",31,"Ryan Newman","running",68,17,80.612,"OTHER","Green"
"1315","18TAL1",31,"Ryan Newman","running",69,24,56.956,"","Green"
"1316","18TAL1",31,"Ryan Newman","running",70,24,48.859,"","Green"
"1317","18TAL1",31,"Ryan Newman","running",71,24,48.842,"","Green"
"1318","18TAL1",31,"Ryan Newman","running",72,19,75.517,"","To Yellow"
"1319","18TAL1",31,"Ryan Newman","running",73,19,98.608,"","Yellow"
"1320","18TAL1",31,"Ryan Newman","running",74,19,113.822,"","Yellow"
"1321","18TAL1",31,"Ryan Newman","running",75,13,169.343,"FOUR_WHEEL_CHANGE","Yellow"
"1322","18TAL1",31,"Ryan Newman","running",76,12,112.843,"","Yellow"
"1323","18TAL1",31,"Ryan Newman","running",77,12,135.447,"","Yellow"
"1324","18TAL1",31,"Ryan Newman","running",78,11,124.884,"","To Green"
"1325","18TAL1",31,"Ryan Newman","running",79,11,53.294,"","Restart"
"1326","18TAL1",31,"Ryan Newman","running",80,12,48.452,"","Green"
"1327","18TAL1",31,"Ryan Newman","running",81,13,48.151,"","Green"
"1328","18TAL1",31,"Ryan Newman","running",82,13,48.081,"","Green"
"1329","18TAL1",31,"Ryan Newman","running",83,12,47.918,"","Green"
"1330","18TAL1",31,"Ryan Newman","running",84,11,48.034,"","Green"
"1331","18TAL1",31,"Ryan Newman","running",85,12,48.134,"","Green"
"1332","18TAL1",31,"Ryan Newman","running",86,12,48.205,"","Green"
"1333","18TAL1",31,"Ryan Newman","running",87,10,47.768,"","Green"
"1334","18TAL1",31,"Ryan Newman","running",88,10,48.066,"","Green"
"1335","18TAL1",31,"Ryan Newman","running",89,9,47.933,"","Green"
"1336","18TAL1",31,"Ryan Newman","running",90,9,48.1,"","Green"
"1337","18TAL1",31,"Ryan Newman","running",91,9,48.304,"","Green"
"1338","18TAL1",31,"Ryan Newman","running",92,9,48.227,"","Green"
"1339","18TAL1",31,"Ryan Newman","running",93,8,48.117,"","Green"
"1340","18TAL1",31,"Ryan Newman","running",94,7,47.987,"","Green"
"1341","18TAL1",31,"Ryan Newman","running",95,9,48.183,"","Green"
"1342","18TAL1",31,"Ryan Newman","running",96,7,48.093,"","Green"
"1343","18TAL1",31,"Ryan Newman","running",97,9,48.67,"","Green"
"1344","18TAL1",31,"Ryan Newman","running",98,10,48.444,"","Green"
"1345","18TAL1",31,"Ryan Newman","running",99,12,48.29,"","Green"
"1346","18TAL1",31,"Ryan Newman","running",100,14,48.944,"","Green"
"1347","18TAL1",31,"Ryan Newman","running",101,14,48.221,"","Green"
"1348","18TAL1",31,"Ryan Newman","running",102,14,48.518,"","Green"
"1349","18TAL1",31,"Ryan Newman","running",103,14,48.211,"","Green"
"1350","18TAL1",31,"Ryan Newman","running",104,14,47.886,"","Green"
"1351","18TAL1",31,"Ryan Newman","running",105,14,48.59,"","Green"
"1352","18TAL1",31,"Ryan Newman","running",106,14,48.7,"","Green"
"1353","18TAL1",31,"Ryan Newman","running",107,14,48.451,"","Green"
"1354","18TAL1",31,"Ryan Newman","running",108,13,48.469,"","Green"
"1355","18TAL1",31,"Ryan Newman","running",109,13,47.904,"","Green"
"1356","18TAL1",31,"Ryan Newman","running",110,13,48.178,"","Green"
"1357","18TAL1",31,"Ryan Newman","running",111,13,85.654,"","To Yellow"
"1358","18TAL1",31,"Ryan Newman","running",112,13,127.452,"","Yellow"
"1359","18TAL1",31,"Ryan Newman","running",113,11,156.897,"FOUR_WHEEL_CHANGE","Yellow"
"1360","18TAL1",31,"Ryan Newman","running",114,8,116.774,"","Yellow"
"1361","18TAL1",31,"Ryan Newman","running",115,8,135.32,"","Yellow"
"1362","18TAL1",31,"Ryan Newman","running",116,8,140.221,"","To Green"
"1363","18TAL1",31,"Ryan Newman","running",117,10,53.605,"","Restart"
"1364","18TAL1",31,"Ryan Newman","running",118,15,48.82,"","Green"
"1365","18TAL1",31,"Ryan Newman","running",119,19,48.275,"","Green"
"1366","18TAL1",31,"Ryan Newman","running",120,16,48.307,"","Green"
"1367","18TAL1",31,"Ryan Newman","running",121,18,48.322,"","Green"
"1368","18TAL1",31,"Ryan Newman","running",122,24,48.532,"","Green"
"1369","18TAL1",31,"Ryan Newman","running",123,24,48.382,"","Green"
"1370","18TAL1",31,"Ryan Newman","running",124,22,48.093,"","Green"
"1371","18TAL1",31,"Ryan Newman","running",125,23,48.552,"","Green"
"1372","18TAL1",31,"Ryan Newman","running",126,23,48.086,"","Green"
"1373","18TAL1",31,"Ryan Newman","running",127,21,48.61,"","Green"
"1374","18TAL1",31,"Ryan Newman","running",128,13,48.086,"","Green"
"1375","18TAL1",31,"Ryan Newman","running",129,13,51.471,"","To Yellow"
"1376","18TAL1",31,"Ryan Newman","running",130,18,145.481,"","Yellow"
"1377","18TAL1",31,"Ryan Newman","running",131,15,123.344,"","Yellow"
"1378","18TAL1",31,"Ryan Newman","running",132,15,137.083,"","Yellow"
"1379","18TAL1",31,"Ryan Newman","running",133,17,125.493,"","To Green"
"1380","18TAL1",31,"Ryan Newman","running",134,18,53.499,"","Restart"
"1381","18TAL1",31,"Ryan Newman","running",135,23,48.54,"","Green"
"1382","18TAL1",31,"Ryan Newman","running",136,23,48.909,"","Green"
"1383","18TAL1",31,"Ryan Newman","running",137,24,48.712,"","Green"
"1384","18TAL1",31,"Ryan Newman","running",138,24,48.483,"","Green"
"1385","18TAL1",31,"Ryan Newman","running",139,21,48.404,"","Green"
"1386","18TAL1",31,"Ryan Newman","running",140,22,48.807,"","Green"
"1387","18TAL1",31,"Ryan Newman","running",141,23,48.854,"","Green"
"1388","18TAL1",31,"Ryan Newman","running",142,24,49.266,"","Green"
"1389","18TAL1",31,"Ryan Newman","running",143,24,49.073,"","Green"
"1390","18TAL1",31,"Ryan Newman","running",144,25,49.084,"","Green"
"1391","18TAL1",31,"Ryan Newman","running",145,22,78.615,"OTHER","Green"
"1392","18TAL1",31,"Ryan Newman","running",146,20,56.825,"","Green"
"1393","18TAL1",31,"Ryan Newman","running",147,17,48.467,"","Green"
"1394","18TAL1",31,"Ryan Newman","running",148,17,47.97,"","Green"
"1395","18TAL1",31,"Ryan Newman","running",149,17,47.52,"","Green"
"1396","18TAL1",31,"Ryan Newman","running",150,17,47.297,"","Green"
"1397","18TAL1",31,"Ryan Newman","running",151,16,48.351,"","Green"
"1398","18TAL1",31,"Ryan Newman","running",152,15,47.683,"","Green"
"1399","18TAL1",31,"Ryan Newman","running",153,14,48.083,"","Green"
"1400","18TAL1",31,"Ryan Newman","running",154,11,48.11,"","Green"
"1401","18TAL1",31,"Ryan Newman","running",155,11,71.848,"","To Yellow"
"1402","18TAL1",19,"Daniel Suarez","running",1,34,54.356,"","Restart"
"1403","18TAL1",19,"Daniel Suarez","running",2,34,48.277,"","Green"
"1404","18TAL1",19,"Daniel Suarez","running",3,35,48.882,"","Green"
"1405","18TAL1",19,"Daniel Suarez","running",4,35,47.9,"","Green"
"1406","18TAL1",19,"Daniel Suarez","running",5,31,48.211,"","Green"
"1407","18TAL1",19,"Daniel Suarez","running",6,30,47.683,"","Green"
"1408","18TAL1",19,"Daniel Suarez","running",7,29,47.502,"","Green"
"1409","18TAL1",19,"Daniel Suarez","running",8,29,47.438,"","Green"
"1410","18TAL1",19,"Daniel Suarez","running",9,29,47.776,"","Green"
"1411","18TAL1",19,"Daniel Suarez","running",10,29,47.916,"","Green"
"1412","18TAL1",19,"Daniel Suarez","running",11,29,47.955,"","Green"
"1413","18TAL1",19,"Daniel Suarez","running",12,29,48.094,"","Green"
"1414","18TAL1",19,"Daniel Suarez","running",13,17,48.333,"","Green"
"1415","18TAL1",19,"Daniel Suarez","running",14,14,48.246,"","Green"
"1416","18TAL1",19,"Daniel Suarez","running",15,15,48.359,"","Green"
"1417","18TAL1",19,"Daniel Suarez","running",16,14,48.274,"","Green"
"1418","18TAL1",19,"Daniel Suarez","running",17,14,48.414,"","Green"
"1419","18TAL1",19,"Daniel Suarez","running",18,13,48.365,"","Green"
"1420","18TAL1",19,"Daniel Suarez","running",19,14,48.462,"","Green"
"1421","18TAL1",19,"Daniel Suarez","running",20,14,48.042,"","Green"
"1422","18TAL1",19,"Daniel Suarez","running",21,15,48.653,"","Green"
"1423","18TAL1",19,"Daniel Suarez","running",22,15,48.361,"","Green"
"1424","18TAL1",19,"Daniel Suarez","running",23,14,48.338,"","Green"
"1425","18TAL1",19,"Daniel Suarez","running",24,14,48.05,"","Green"
"1426","18TAL1",19,"Daniel Suarez","running",25,14,48.005,"","Green"
"1427","18TAL1",19,"Daniel Suarez","running",26,13,47.785,"","Green"
"1428","18TAL1",19,"Daniel Suarez","running",27,13,47.818,"","Green"
"1429","18TAL1",19,"Daniel Suarez","running",28,13,48.082,"","Green"
"1430","18TAL1",19,"Daniel Suarez","running",29,13,48.112,"","Green"
"1431","18TAL1",19,"Daniel Suarez","running",30,12,48.225,"","Green"
"1432","18TAL1",19,"Daniel Suarez","running",31,11,48.463,"","Green"
"1433","18TAL1",19,"Daniel Suarez","running",32,10,48.41,"","Green"
"1434","18TAL1",19,"Daniel Suarez","running",33,10,48.862,"","Green"
"1435","18TAL1",19,"Daniel Suarez","running",34,9,48.421,"","Green"
"1436","18TAL1",19,"Daniel Suarez","running",35,9,48.706,"","Green"
"1437","18TAL1",19,"Daniel Suarez","running",36,9,48.461,"","Green"
"1438","18TAL1",19,"Daniel Suarez","running",37,9,48.379,"","Green"
"1439","18TAL1",19,"Daniel Suarez","running",38,11,48.798,"","Green"
"1440","18TAL1",19,"Daniel Suarez","running",39,12,49.443,"","Green"
"1441","18TAL1",19,"Daniel Suarez","running",40,13,49.085,"","Green"
"1442","18TAL1",19,"Daniel Suarez","running",41,13,49.35,"","Green"
"1443","18TAL1",19,"Daniel Suarez","running",42,13,48.647,"","Green"
"1444","18TAL1",19,"Daniel Suarez","running",43,13,48.17,"","Green"
"1445","18TAL1",19,"Daniel Suarez","running",44,22,87.701,"TWO_WHEEL_CHANGE_RIGHT","Green"
"1446","18TAL1",19,"Daniel Suarez","running",45,25,57.172,"","Green"
"1447","18TAL1",19,"Daniel Suarez","running",46,25,48.177,"","Green"
"1448","18TAL1",19,"Daniel Suarez","running",47,25,47.944,"","Green"
"1449","18TAL1",19,"Daniel Suarez","running",48,25,48.283,"","Green"
"1450","18TAL1",19,"Daniel Suarez","running",49,24,48.098,"","Green"
"1451","18TAL1",19,"Daniel Suarez","running",50,24,48.109,"","Green"
"1452","18TAL1",19,"Daniel Suarez","running",51,24,48.033,"","Green"
"1453","18TAL1",19,"Daniel Suarez","running",52,24,48.423,"","Green"
